Year,Month Number,Departure CPH Country,Departure GIS Trad County Name,Destination CPH Country,Destination GIS Trad County Name,Number of Direct Movements
2020,2,England,NORTHUMBERLAND,England,CHESHIRE,1
2020,2,England,NORTHUMBERLAND,England,CUMBRIA,164
2020,2,England,NORTHUMBERLAND,England,HUMBERSIDE,40
2020,2,England,NORTHUMBERLAND,England,LANCASHIRE,343
2020,2,England,NORTHUMBERLAND,England,NORTH YORKSHIRE,164
2020,2,England,NORTHUMBERLAND,England,SHROPSHIRE,93
2020,2,England,NORTHUMBERLAND,England,SOUTH YORKSHIRE,37
2020,2,England,NORTHUMBERLAND,England,TYNE & WEAR,"1,113"
2020,2,England,NORTHUMBERLAND,England,WEST YORKSHIRE,7
2020,2,England,NORTHUMBERLAND,England,,236
2020,2,England,NORTHUMBERLAND,Scotland,CENTRAL,948
2020,2,England,NORTHUMBERLAND,Scotland,STRATHCLYDE,11
2020,2,England,NORTHUMBERLAND,Scotland,,33
2020,2,England,NORTHUMBERLAND,Wales,MID GLAMORGAN,8
2020,2,England,NORTH YORKSHIRE,England,BEDFORDSHIRE,36
2020,2,England,NORTH YORKSHIRE,England,CHESHIRE,4
2020,2,England,NORTH YORKSHIRE,England,CUMBRIA,293
2020,2,England,NORTH YORKSHIRE,England,DURHAM,7
2020,2,England,NORTH YORKSHIRE,England,GREATER MANCHESTER,655
2020,2,England,NORTH YORKSHIRE,England,HUMBERSIDE,957
2020,2,England,NORTH YORKSHIRE,England,LANCASHIRE,"3,802"
2020,2,England,NORTH YORKSHIRE,England,LEICESTERSHIRE,143
2020,2,England,NORTH YORKSHIRE,England,LINCOLNSHIRE,670
2020,2,England,NORTH YORKSHIRE,England,NORTH YORKSHIRE,"2,216"
2020,2,England,NORTH YORKSHIRE,England,SHROPSHIRE,155
2020,2,England,NORTH YORKSHIRE,England,SOUTH YORKSHIRE,488
2020,2,England,NORTH YORKSHIRE,England,STAFFORDSHIRE,4
2020,2,England,NORTH YORKSHIRE,England,TYNE & WEAR,241
2020,2,England,NORTH YORKSHIRE,England,WEST YORKSHIRE,363
2020,2,England,NORTH YORKSHIRE,England,,"2,062"
2020,2,England,NORTH YORKSHIRE,Scotland,CENTRAL,904
2020,2,England,NORTH YORKSHIRE,Scotland,STRATHCLYDE,37
2020,2,England,NORTH YORKSHIRE,Scotland,,2
2020,2,England,NORTH YORKSHIRE,Wales,CLWYD,2
2020,2,England,NORTH YORKSHIRE,Wales,MID GLAMORGAN,452
2020,2,England,NOTTINGHAMSHIRE,England,GLOUCESTERSHIRE,19
2020,2,England,NOTTINGHAMSHIRE,England,GREATER MANCHESTER,162
2020,2,England,NOTTINGHAMSHIRE,England,HAMPSHIRE,9
2020,2,England,NOTTINGHAMSHIRE,England,HUMBERSIDE,1
2020,2,England,NOTTINGHAMSHIRE,England,LANCASHIRE,91
2020,2,England,NOTTINGHAMSHIRE,England,LEICESTERSHIRE,244
2020,2,England,NOTTINGHAMSHIRE,England,LINCOLNSHIRE,345
2020,2,England,NOTTINGHAMSHIRE,England,NORTH YORKSHIRE,9
2020,2,England,NOTTINGHAMSHIRE,England,SOUTH YORKSHIRE,399
2020,2,England,NOTTINGHAMSHIRE,England,STAFFORDSHIRE,58
2020,2,England,NOTTINGHAMSHIRE,England,SURREY,48
2020,2,England,NOTTINGHAMSHIRE,England,WEST YORKSHIRE,19
2020,2,England,NOTTINGHAMSHIRE,England,,210
2020,2,England,NOTTINGHAMSHIRE,Wales,MID GLAMORGAN,214
2020,2,England,OXFORDSHIRE,England,AVON,47
2020,2,England,OXFORDSHIRE,England,BEDFORDSHIRE,145
2020,2,England,OXFORDSHIRE,England,CHESHIRE,67
2020,2,England,OXFORDSHIRE,England,GLOUCESTERSHIRE,38
2020,2,England,OXFORDSHIRE,England,HAMPSHIRE,22
2020,2,England,OXFORDSHIRE,England,LANCASHIRE,35
2020,2,England,OXFORDSHIRE,England,LEICESTERSHIRE,99
2020,2,England,OXFORDSHIRE,England,LINCOLNSHIRE,68
2020,2,England,OXFORDSHIRE,England,NORTH YORKSHIRE,12
2020,2,England,OXFORDSHIRE,England,SHROPSHIRE,34
2020,2,England,OXFORDSHIRE,England,SOMERSET,27
2020,2,England,OXFORDSHIRE,England,SOUTH YORKSHIRE,48
2020,2,England,OXFORDSHIRE,England,STAFFORDSHIRE,9
2020,2,England,OXFORDSHIRE,England,SURREY,62
2020,2,England,OXFORDSHIRE,England,WARWICKSHIRE,11
2020,2,England,OXFORDSHIRE,England,WILTSHIRE,8
2020,2,England,OXFORDSHIRE,England,,162
2020,2,England,OXFORDSHIRE,Wales,MID GLAMORGAN,182
2020,2,England,OXFORDSHIRE,Wales,,8
2020,2,England,SHROPSHIRE,England,AVON,168
2020,2,England,SHROPSHIRE,England,BEDFORDSHIRE,36
2020,2,England,SHROPSHIRE,England,CHESHIRE,176
2020,2,England,SHROPSHIRE,England,CUMBRIA,5
2020,2,England,SHROPSHIRE,England,GLOUCESTERSHIRE,164
2020,2,England,SHROPSHIRE,England,GREATER MANCHESTER,324
2020,2,England,SHROPSHIRE,England,HAMPSHIRE,109
2020,2,England,SHROPSHIRE,England,LANCASHIRE,847
2020,2,England,SHROPSHIRE,England,LEICESTERSHIRE,147
2020,2,England,SHROPSHIRE,England,LINCOLNSHIRE,296
2020,2,England,SHROPSHIRE,England,MERSEYSIDE,2
2020,2,England,SHROPSHIRE,England,NORTH YORKSHIRE,44
2020,2,England,SHROPSHIRE,England,SHROPSHIRE,"2,191"
2020,2,England,SHROPSHIRE,England,SOUTH YORKSHIRE,51
2020,2,England,SHROPSHIRE,England,STAFFORDSHIRE,510
2020,2,England,SHROPSHIRE,England,WARWICKSHIRE,29
2020,2,England,SHROPSHIRE,England,WEST MIDLANDS,58
2020,2,England,SHROPSHIRE,England,WEST YORKSHIRE,30
2020,2,England,SHROPSHIRE,England,WILTSHIRE,17
2020,2,England,SHROPSHIRE,England,,"2,120"
2020,2,England,SHROPSHIRE,Scotland,STRATHCLYDE,57
2020,2,England,SHROPSHIRE,Wales,CLWYD,21
2020,2,England,SHROPSHIRE,Wales,MID GLAMORGAN,155
2020,2,England,SHROPSHIRE,Wales,,16
2020,2,England,SOMERSET,England,AVON,588
2020,2,England,SOMERSET,England,BEDFORDSHIRE,44
2020,2,England,SOMERSET,England,CORNWALL,365
2020,2,England,SOMERSET,England,DEVON,461
2020,2,England,SOMERSET,England,GLOUCESTERSHIRE,318
2020,2,England,SOMERSET,England,GREATER MANCHESTER,1
2020,2,England,SOMERSET,England,HAMPSHIRE,24
2020,2,England,SOMERSET,England,LANCASHIRE,40
2020,2,England,SOMERSET,England,LINCOLNSHIRE,174
2020,2,England,SOMERSET,England,SOMERSET,"1,902"
2020,2,England,SOMERSET,England,SOUTH YORKSHIRE,46
2020,2,England,SOMERSET,England,STAFFORDSHIRE,25
2020,2,England,SOMERSET,England,WILTSHIRE,257
2020,2,England,SOMERSET,England,,"1,250"
2020,2,England,SOMERSET,Wales,MID GLAMORGAN,17
2020,2,England,SOMERSET,Wales,,148
2020,2,England,SOUTH YORKSHIRE,England,HUMBERSIDE,62
2020,2,England,SOUTH YORKSHIRE,England,LANCASHIRE,54
2020,2,England,SOUTH YORKSHIRE,England,LEICESTERSHIRE,21
2020,2,England,SOUTH YORKSHIRE,England,LINCOLNSHIRE,9
2020,2,England,SOUTH YORKSHIRE,England,NORTH YORKSHIRE,205
2020,2,England,SOUTH YORKSHIRE,England,SOUTH YORKSHIRE,171
2020,2,England,SOUTH YORKSHIRE,England,STAFFORDSHIRE,53
2020,2,England,SOUTH YORKSHIRE,England,WEST YORKSHIRE,54
2020,2,England,SOUTH YORKSHIRE,England,WILTSHIRE,451
2020,2,England,SOUTH YORKSHIRE,England,,190
2020,2,England,SOUTH YORKSHIRE,Scotland,CENTRAL,3
2020,2,England,SOUTH YORKSHIRE,Wales,MID GLAMORGAN,60
2020,2,England,STAFFORDSHIRE,England,AVON,67
2020,2,England,STAFFORDSHIRE,England,BEDFORDSHIRE,15
2020,2,England,STAFFORDSHIRE,England,CHESHIRE,107
2020,2,England,STAFFORDSHIRE,England,GLOUCESTERSHIRE,18
2020,2,England,STAFFORDSHIRE,England,LANCASHIRE,503
2020,2,England,STAFFORDSHIRE,England,LEICESTERSHIRE,290
2020,2,England,STAFFORDSHIRE,England,LINCOLNSHIRE,175
2020,2,England,STAFFORDSHIRE,England,NORTH YORKSHIRE,10
2020,2,England,STAFFORDSHIRE,England,SHROPSHIRE,757
2020,2,England,STAFFORDSHIRE,England,SOUTH YORKSHIRE,73
2020,2,England,STAFFORDSHIRE,England,STAFFORDSHIRE,646
2020,2,England,STAFFORDSHIRE,England,WEST MIDLANDS,9
2020,2,England,STAFFORDSHIRE,England,,"1,121"
2020,2,England,STAFFORDSHIRE,Wales,MID GLAMORGAN,321
2020,2,England,SUFFOLK,England,BEDFORDSHIRE,169
2020,2,England,SUFFOLK,England,ESSEX,30
2020,2,England,SUFFOLK,England,LEICESTERSHIRE,43
2020,2,England,SUFFOLK,England,LINCOLNSHIRE,570
2020,2,England,SUFFOLK,England,SOMERSET,15
2020,2,England,SUFFOLK,England,SOUTH YORKSHIRE,43
2020,2,England,SUFFOLK,England,STAFFORDSHIRE,1
2020,2,England,SUFFOLK,England,SURREY,5
2020,2,England,SUFFOLK,England,,350
2020,2,England,SUFFOLK,Wales,MID GLAMORGAN,103
2020,2,England,SUFFOLK,Wales,,25
2020,2,England,SURREY,England,BEDFORDSHIRE,205
2020,2,England,SURREY,England,GLOUCESTERSHIRE,8
2020,2,England,SURREY,England,HAMPSHIRE,38
2020,2,England,SURREY,England,KENT,3
2020,2,England,SURREY,England,LINCOLNSHIRE,40
2020,2,England,SURREY,England,SURREY,239
2020,2,England,SURREY,England,,23
2020,2,England,SURREY,Wales,MID GLAMORGAN,59
2020,2,England,TYNE & WEAR,England,CUMBRIA,1
2020,2,England,TYNE & WEAR,England,LANCASHIRE,4
2020,2,England,TYNE & WEAR,England,NORTH YORKSHIRE,3
2020,2,England,TYNE & WEAR,England,SHROPSHIRE,10
2020,2,England,TYNE & WEAR,England,TYNE & WEAR,120
2020,2,England,TYNE & WEAR,England,WEST YORKSHIRE,1
2020,2,England,TYNE & WEAR,England,,21
2020,2,England,TYNE & WEAR,Scotland,CENTRAL,40
2020,2,England,WARWICKSHIRE,England,BEDFORDSHIRE,99
2020,2,England,WARWICKSHIRE,England,CHESHIRE,13
2020,2,England,WARWICKSHIRE,England,GLOUCESTERSHIRE,4
2020,2,England,WARWICKSHIRE,England,GREATER LONDON,6
2020,2,England,WARWICKSHIRE,England,GREATER MANCHESTER,43
2020,2,England,WARWICKSHIRE,England,LANCASHIRE,32
2020,2,England,WARWICKSHIRE,England,LEICESTERSHIRE,177
2020,2,England,WARWICKSHIRE,England,LINCOLNSHIRE,499
2020,2,England,WARWICKSHIRE,England,NORTH YORKSHIRE,77
2020,2,England,WARWICKSHIRE,England,SHROPSHIRE,133
2020,2,England,WARWICKSHIRE,England,SOMERSET,287
2020,2,England,WARWICKSHIRE,England,SOUTH YORKSHIRE,110
2020,2,England,WARWICKSHIRE,England,STAFFORDSHIRE,11
2020,2,England,WARWICKSHIRE,England,SURREY,78
2020,2,England,WARWICKSHIRE,England,WARWICKSHIRE,36
2020,2,England,WARWICKSHIRE,England,WEST MIDLANDS,4
2020,2,England,WARWICKSHIRE,England,WEST YORKSHIRE,2
2020,2,England,WARWICKSHIRE,England,,317
2020,2,England,WARWICKSHIRE,Wales,MID GLAMORGAN,171
2020,2,England,WARWICKSHIRE,Wales,,2
2020,2,England,WEST MIDLANDS,England,LEICESTERSHIRE,19
2020,2,England,WEST MIDLANDS,England,LINCOLNSHIRE,16
2020,2,England,WEST MIDLANDS,England,SHROPSHIRE,15
2020,2,England,WEST MIDLANDS,England,STAFFORDSHIRE,4
2020,2,England,WEST MIDLANDS,England,WARWICKSHIRE,6
2020,2,England,WEST MIDLANDS,England,WEST MIDLANDS,3
2020,2,England,WEST MIDLANDS,England,,43
2020,2,England,WEST MIDLANDS,Wales,MID GLAMORGAN,1
2020,2,England,WEST SUSSEX,England,AVON,12
2020,2,England,WEST SUSSEX,England,BEDFORDSHIRE,191
2020,2,England,WEST SUSSEX,England,HAMPSHIRE,31
2020,2,England,WEST SUSSEX,England,LINCOLNSHIRE,74
2020,2,England,WEST SUSSEX,England,NORTH YORKSHIRE,36
2020,2,England,WEST SUSSEX,England,SOMERSET,56
2020,2,England,WEST SUSSEX,England,SURREY,202
2020,2,England,WEST SUSSEX,England,,203
2020,2,England,WEST SUSSEX,Wales,MID GLAMORGAN,53
2020,2,England,WEST YORKSHIRE,England,CUMBRIA,2
2020,2,England,WEST YORKSHIRE,England,GREATER MANCHESTER,29
2020,2,England,WEST YORKSHIRE,England,HUMBERSIDE,13
2020,2,England,WEST YORKSHIRE,England,LANCASHIRE,228
2020,2,England,WEST YORKSHIRE,England,LINCOLNSHIRE,5
2020,2,England,WEST YORKSHIRE,England,NORTH YORKSHIRE,167
2020,2,England,WEST YORKSHIRE,England,SOUTH YORKSHIRE,142
2020,2,England,WEST YORKSHIRE,England,WEST YORKSHIRE,271
2020,2,England,WEST YORKSHIRE,England,,340
2020,2,England,WEST YORKSHIRE,Wales,MID GLAMORGAN,74
2020,2,England,WILTSHIRE,England,AVON,604
2020,2,England,WILTSHIRE,England,BEDFORDSHIRE,163
2020,2,England,WILTSHIRE,England,CORNWALL,26
2020,2,England,WILTSHIRE,England,DEVON,14
2020,2,England,WILTSHIRE,England,GLOUCESTERSHIRE,306
2020,2,England,WILTSHIRE,England,HAMPSHIRE,79
2020,2,England,WILTSHIRE,England,LANCASHIRE,51
2020,2,England,WILTSHIRE,England,LINCOLNSHIRE,177
2020,2,England,WILTSHIRE,England,NORTH YORKSHIRE,36
2020,2,England,WILTSHIRE,England,SHROPSHIRE,23
2020,2,England,WILTSHIRE,England,SOMERSET,373
2020,2,England,WILTSHIRE,England,SOUTH YORKSHIRE,20
2020,2,England,WILTSHIRE,England,SURREY,1
2020,2,England,WILTSHIRE,England,WILTSHIRE,403
2020,2,England,WILTSHIRE,England,,606
2020,2,England,WILTSHIRE,Wales,MID GLAMORGAN,198
2020,2,England,WILTSHIRE,Wales,,63
2020,2,England,,England,AVON,275
2020,2,England,,England,BEDFORDSHIRE,591
2020,2,England,,England,CAMBRIDGESHIRE,1
2020,2,England,,England,CHESHIRE,40
2020,2,England,,England,CORNWALL,452
2020,2,England,,England,CUMBRIA,136
2020,2,England,,England,DEVON,519
2020,2,England,,England,ESSEX,5
2020,2,England,,England,GLOUCESTERSHIRE,"1,304"
2020,2,England,,England,GREATER MANCHESTER,504
2020,2,England,,England,HAMPSHIRE,117
2020,2,England,,England,HUMBERSIDE,148
2020,2,England,,England,KENT,1
2020,2,England,,England,LANCASHIRE,"2,188"
2020,2,England,,England,LEICESTERSHIRE,678
2020,2,England,,England,LINCOLNSHIRE,"1,927"
2020,2,England,,England,NORTH YORKSHIRE,309
2020,2,England,,England,SHROPSHIRE,974
2020,2,England,,England,SOMERSET,401
2020,2,England,,England,SOUTH YORKSHIRE,429
2020,2,England,,England,STAFFORDSHIRE,220
2020,2,England,,England,SURREY,377
2020,2,England,,England,TYNE & WEAR,647
2020,2,England,,England,WARWICKSHIRE,13
2020,2,England,,England,WEST MIDLANDS,5
2020,2,England,,England,WEST YORKSHIRE,310
2020,2,England,,England,WILTSHIRE,109
2020,2,England,,England,,"2,253"
2020,2,England,,Scotland,CENTRAL,302
2020,2,England,,Scotland,STRATHCLYDE,30
2020,2,England,,Wales,MID GLAMORGAN,852
2020,2,England,,Wales,,48
2020,2,Scotland,BORDERS,England,CHESHIRE,11
2020,2,Scotland,BORDERS,England,CUMBRIA,80
2020,2,Scotland,BORDERS,England,HUMBERSIDE,22
2020,2,Scotland,BORDERS,England,LANCASHIRE,48
2020,2,Scotland,BORDERS,England,NORTH YORKSHIRE,75
2020,2,Scotland,BORDERS,England,SHROPSHIRE,43
2020,2,Scotland,BORDERS,England,SOUTH YORKSHIRE,6
2020,2,Scotland,BORDERS,England,TYNE & WEAR,163
2020,2,Scotland,BORDERS,England,WEST YORKSHIRE,3
2020,2,Scotland,BORDERS,England,,62
2020,2,Scotland,BORDERS,Scotland,CENTRAL,908
2020,2,Scotland,BORDERS,Scotland,GRAMPIAN,273
2020,2,Scotland,BORDERS,Scotland,STRATHCLYDE,"1,392"
2020,2,Scotland,BORDERS,Scotland,TAYSIDE,135
2020,2,Scotland,BORDERS,Scotland,,43
2020,2,Scotland,BORDERS,Wales,MID GLAMORGAN,58
2020,2,Scotland,CENTRAL,England,CUMBRIA,90
2020,2,Scotland,CENTRAL,England,LANCASHIRE,106
2020,2,Scotland,CENTRAL,England,SOUTH YORKSHIRE,107
2020,2,Scotland,CENTRAL,England,WEST YORKSHIRE,8
2020,2,Scotland,CENTRAL,England,,242
2020,2,Scotland,CENTRAL,Scotland,CENTRAL,296
2020,2,Scotland,CENTRAL,Scotland,GRAMPIAN,75
2020,2,Scotland,CENTRAL,Scotland,STRATHCLYDE,509
2020,2,Scotland,CENTRAL,Scotland,TAYSIDE,166
2020,2,Scotland,CENTRAL,Scotland,,159
2020,2,Scotland,CUMBRIA,England,SHROPSHIRE,1
2020,2,Scotland,DUMFRIES & GALLOWAY,England,CHESHIRE,244
2020,2,Scotland,DUMFRIES & GALLOWAY,England,CUMBRIA,382
2020,2,Scotland,DUMFRIES & GALLOWAY,England,LANCASHIRE,478
2020,2,Scotland,DUMFRIES & GALLOWAY,England,LEICESTERSHIRE,137
2020,2,Scotland,DUMFRIES & GALLOWAY,England,LINCOLNSHIRE,17
2020,2,Scotland,DUMFRIES & GALLOWAY,England,SOUTH YORKSHIRE,18
2020,2,Scotland,DUMFRIES & GALLOWAY,England,TYNE & WEAR,117
2020,2,Scotland,DUMFRIES & GALLOWAY,England,WEST YORKSHIRE,471
2020,2,Scotland,DUMFRIES & GALLOWAY,England,WILTSHIRE,49
2020,2,Scotland,DUMFRIES & GALLOWAY,England,,106
2020,2,Scotland,DUMFRIES & GALLOWAY,Scotland,CENTRAL,442
2020,2,Scotland,DUMFRIES & GALLOWAY,Scotland,GRAMPIAN,178
2020,2,Scotland,DUMFRIES & GALLOWAY,Scotland,STRATHCLYDE,"2,356"
2020,2,Scotland,DUMFRIES & GALLOWAY,Scotland,TAYSIDE,523
2020,2,Scotland,DUMFRIES & GALLOWAY,Scotland,,176
2020,2,Scotland,FIFE,England,CUMBRIA,3
2020,2,Scotland,FIFE,England,NORTH YORKSHIRE,27
2020,2,Scotland,FIFE,England,SOUTH YORKSHIRE,26
2020,2,Scotland,FIFE,Scotland,CENTRAL,293
2020,2,Scotland,FIFE,Scotland,GRAMPIAN,287
2020,2,Scotland,FIFE,Scotland,STRATHCLYDE,82
2020,2,Scotland,FIFE,Scotland,TAYSIDE,755
2020,2,Scotland,FIFE,Scotland,,25
2020,2,Scotland,GRAMPIAN,England,CUMBRIA,134
2020,2,Scotland,GRAMPIAN,England,LANCASHIRE,5
2020,2,Scotland,GRAMPIAN,England,SOUTH YORKSHIRE,3
2020,2,Scotland,GRAMPIAN,England,,9
2020,2,Scotland,GRAMPIAN,Scotland,CENTRAL,"1,086"
2020,2,Scotland,GRAMPIAN,Scotland,GRAMPIAN,"9,698"
2020,2,Scotland,GRAMPIAN,Scotland,STRATHCLYDE,"1,527"
2020,2,Scotland,GRAMPIAN,Scotland,TAYSIDE,"2,226"
2020,2,Scotland,GRAMPIAN,Scotland,,636
2020,2,Scotland,HIGHLAND,England,LANCASHIRE,1
2020,2,Scotland,HIGHLAND,Scotland,CENTRAL,6
2020,2,Scotland,HIGHLAND,Scotland,GRAMPIAN,285
2020,2,Scotland,HIGHLAND,Scotland,STRATHCLYDE,13
2020,2,Scotland,HIGHLAND,Scotland,TAYSIDE,363
2020,2,Scotland,HIGHLAND,Scotland,,286
2020,2,Scotland,LOTHIAN,England,CUMBRIA,4
2020,2,Scotland,LOTHIAN,England,LANCASHIRE,5
2020,2,Scotland,LOTHIAN,England,TYNE & WEAR,20
2020,2,Scotland,LOTHIAN,England,,11
2020,2,Scotland,LOTHIAN,Scotland,CENTRAL,422
2020,2,Scotland,LOTHIAN,Scotland,GRAMPIAN,102
2020,2,Scotland,LOTHIAN,Scotland,STRATHCLYDE,469
2020,2,Scotland,LOTHIAN,Scotland,TAYSIDE,93
2020,2,Scotland,LOTHIAN,Scotland,,49
2020,2,Scotland,LOTHIAN,Wales,MID GLAMORGAN,3
2020,2,Scotland,NORTHUMBERLAND,England,TYNE & WEAR,3
2020,2,Scotland,NORTHUMBERLAND,Scotland,STRATHCLYDE,2
2020,2,Scotland,NORTHUMBERLAND,Scotland,TAYSIDE,4
2020,2,Scotland,ORKNEY,England,,1
2020,2,Scotland,ORKNEY,Scotland,CENTRAL,102
2020,2,Scotland,ORKNEY,Scotland,GRAMPIAN,110
2020,2,Scotland,ORKNEY,Scotland,TAYSIDE,185
2020,2,Scotland,ORKNEY,Scotland,,41
2020,2,Scotland,SHETLAND,England,TYNE & WEAR,5
2020,2,Scotland,SHETLAND,Scotland,SHETLAND,15
2020,2,Scotland,STRATHCLYDE,England,CHESHIRE,12
2020,2,Scotland,STRATHCLYDE,England,CUMBRIA,18
2020,2,Scotland,STRATHCLYDE,England,LANCASHIRE,19
2020,2,Scotland,STRATHCLYDE,England,LEICESTERSHIRE,4
2020,2,Scotland,STRATHCLYDE,England,LINCOLNSHIRE,12
2020,2,Scotland,STRATHCLYDE,England,SOUTH YORKSHIRE,11
2020,2,Scotland,STRATHCLYDE,England,TYNE & WEAR,12
2020,2,Scotland,STRATHCLYDE,England,WEST YORKSHIRE,6
2020,2,Scotland,STRATHCLYDE,England,WILTSHIRE,32
2020,2,Scotland,STRATHCLYDE,England,,51
2020,2,Scotland,STRATHCLYDE,Scotland,CENTRAL,816
2020,2,Scotland,STRATHCLYDE,Scotland,GRAMPIAN,218
2020,2,Scotland,STRATHCLYDE,Scotland,STRATHCLYDE,"2,926"
2020,2,Scotland,STRATHCLYDE,Scotland,TAYSIDE,177
2020,2,Scotland,STRATHCLYDE,Scotland,,51
2020,2,Scotland,TAYSIDE,England,CUMBRIA,69
2020,2,Scotland,TAYSIDE,England,WEST YORKSHIRE,3
2020,2,Scotland,TAYSIDE,England,,16
2020,2,Scotland,TAYSIDE,Scotland,CENTRAL,472
2020,2,Scotland,TAYSIDE,Scotland,GRAMPIAN,296
2020,2,Scotland,TAYSIDE,Scotland,STRATHCLYDE,263
2020,2,Scotland,TAYSIDE,Scotland,TAYSIDE,"1,272"
2020,2,Scotland,TAYSIDE,Scotland,,80
2020,2,Scotland,,England,CHESHIRE,1
2020,2,Scotland,,England,CUMBRIA,66
2020,2,Scotland,,England,LANCASHIRE,6
2020,2,Scotland,,England,SOUTH YORKSHIRE,95
2020,2,Scotland,,England,TYNE & WEAR,1
2020,2,Scotland,,England,,252
2020,2,Scotland,,Scotland,CENTRAL,47
2020,2,Scotland,,Scotland,GRAMPIAN,67
2020,2,Scotland,,Scotland,STRATHCLYDE,214
2020,2,Scotland,,Scotland,TAYSIDE,15
2020,2,Scotland,,Scotland,,44
2020,2,Wales,CLWYD,England,AVON,82
2020,2,Wales,CLWYD,England,BEDFORDSHIRE,56
2020,2,Wales,CLWYD,England,CHESHIRE,63
2020,2,Wales,CLWYD,England,GLOUCESTERSHIRE,9
2020,2,Wales,CLWYD,England,GREATER MANCHESTER,43
2020,2,Wales,CLWYD,England,HUMBERSIDE,6
2020,2,Wales,CLWYD,England,LANCASHIRE,576
2020,2,Wales,CLWYD,England,LEICESTERSHIRE,22
2020,2,Wales,CLWYD,England,LINCOLNSHIRE,69
2020,2,Wales,CLWYD,England,NORTH YORKSHIRE,81
2020,2,Wales,CLWYD,England,SHROPSHIRE,725
2020,2,Wales,CLWYD,England,SOUTH YORKSHIRE,93
2020,2,Wales,CLWYD,England,STAFFORDSHIRE,16
2020,2,Wales,CLWYD,England,WEST MIDLANDS,10
2020,2,Wales,CLWYD,England,WEST YORKSHIRE,57
2020,2,Wales,CLWYD,England,,875
2020,2,Wales,CLWYD,Wales,CLWYD,17
2020,2,Wales,CLWYD,Wales,MID GLAMORGAN,12
2020,2,Wales,CLWYD,Wales,,311
2020,2,Wales,DYFED,England,AVON,520
2020,2,Wales,DYFED,England,BEDFORDSHIRE,282
2020,2,Wales,DYFED,England,GLOUCESTERSHIRE,602
2020,2,Wales,DYFED,England,LANCASHIRE,756
2020,2,Wales,DYFED,England,LEICESTERSHIRE,1
2020,2,Wales,DYFED,England,LINCOLNSHIRE,167
2020,2,Wales,DYFED,England,NORTH YORKSHIRE,45
2020,2,Wales,DYFED,England,SHROPSHIRE,402
2020,2,Wales,DYFED,England,SOMERSET,156
2020,2,Wales,DYFED,England,SOUTH YORKSHIRE,137
2020,2,Wales,DYFED,England,STAFFORDSHIRE,38
2020,2,Wales,DYFED,England,,275
2020,2,Wales,DYFED,Wales,MID GLAMORGAN,744
2020,2,Wales,DYFED,Wales,,"3,700"
2020,2,Wales,GWENT,England,AVON,30
2020,2,Wales,GWENT,England,BEDFORDSHIRE,38
2020,2,Wales,GWENT,England,GLOUCESTERSHIRE,137
2020,2,Wales,GWENT,England,LANCASHIRE,52
2020,2,Wales,GWENT,England,LEICESTERSHIRE,19
2020,2,Wales,GWENT,England,LINCOLNSHIRE,12
2020,2,Wales,GWENT,England,SHROPSHIRE,13
2020,2,Wales,GWENT,England,SOMERSET,90
2020,2,Wales,GWENT,England,SOUTH YORKSHIRE,1
2020,2,Wales,GWENT,England,WILTSHIRE,80
2020,2,Wales,GWENT,England,,60
2020,2,Wales,GWENT,Wales,MID GLAMORGAN,506
2020,2,Wales,GWENT,Wales,,75
2020,2,Wales,GWYNEDD,England,BEDFORDSHIRE,10
2020,2,Wales,GWYNEDD,England,CHESHIRE,5
2020,2,Wales,GWYNEDD,England,HUMBERSIDE,52
2020,2,Wales,GWYNEDD,England,LANCASHIRE,437
2020,2,Wales,GWYNEDD,England,SHROPSHIRE,311
2020,2,Wales,GWYNEDD,England,STAFFORDSHIRE,4
2020,2,Wales,GWYNEDD,England,WEST MIDLANDS,11
2020,2,Wales,GWYNEDD,England,WEST YORKSHIRE,6
2020,2,Wales,GWYNEDD,England,,386
2020,2,Wales,GWYNEDD,Wales,MID GLAMORGAN,33
2020,2,Wales,GWYNEDD,Wales,,115
2020,2,Wales,MID GLAMORGAN,England,CORNWALL,1
2020,2,Wales,MID GLAMORGAN,England,GLOUCESTERSHIRE,15
2020,2,Wales,MID GLAMORGAN,England,NORTH YORKSHIRE,5
2020,2,Wales,MID GLAMORGAN,England,SOMERSET,25
2020,2,Wales,MID GLAMORGAN,England,SOUTH YORKSHIRE,6
2020,2,Wales,MID GLAMORGAN,England,,18
2020,2,Wales,MID GLAMORGAN,Wales,MID GLAMORGAN,47
2020,2,Wales,MID GLAMORGAN,Wales,,51
2020,2,Wales,POWYS,England,CHESHIRE,61
2020,2,Wales,POWYS,England,GLOUCESTERSHIRE,66
2020,2,Wales,POWYS,England,HUMBERSIDE,2
2020,2,Wales,POWYS,England,LANCASHIRE,262
2020,2,Wales,POWYS,England,LEICESTERSHIRE,7
2020,2,Wales,POWYS,England,LINCOLNSHIRE,154
2020,2,Wales,POWYS,England,NORTH YORKSHIRE,79
2020,2,Wales,POWYS,England,SHROPSHIRE,958
2020,2,Wales,POWYS,England,SOUTH YORKSHIRE,124
2020,2,Wales,POWYS,England,STAFFORDSHIRE,3
2020,2,Wales,POWYS,England,WEST YORKSHIRE,2
2020,2,Wales,POWYS,England,,386
2020,2,Wales,POWYS,Wales,CLWYD,5
2020,2,Wales,POWYS,Wales,MID GLAMORGAN,274
2020,2,Wales,POWYS,Wales,,98
